sid,Не подкрепям никого,БСП ЗА БЪЛГАРИЯ,ГЕРБ-СДС,ВЪЗРАЖДАНЕ,ПП ИМА ТАКЪВ НАРОД,ПП НАРОДНА ПАРТИЯ ИСТИНАТА И САМО ИСТИНАТА,"КОАЛИЦИЯ НЕУТРАЛНА БЪЛГАРИЯ (АТАКА, РУСОФИЛИ, КОМУНИСТИ)",Българско Национално Обединение,ЗАЕДНО,БЪЛГАРСКИ НАЦИОНАЛЕН СЪЮЗ – НД,НДСВ,КОД /Консервативно Обединение на Десницата/,КОАЛИЦИЯ ПРОДЪЛЖАВАМЕ ПРОМЯНАТА – ДЕМОКРАТИЧНА БЪЛГАРИЯ,Движение за права и свободи – ДПС,ЛЕВИЦАТА!,ПП БЪЛГАРСКИ ВЪЗХОД,МИР,БЪЛГАРСКА СОЦИАЛДЕМОКРАЦИЯ – ЕВРОЛЕВИЦА,БСДД – Български Съюз за ДИРЕКТНА ДЕМОКРАЦИЯ,ПП Глас Народен,Социалистическа партия Български път,ВЪН от ЕС и НАТО,независими
211600010,0.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,48.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
212000137,0.0,5.0,20.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,166.0,8.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,
211600056,6.0,28.0,62.0,18.0,6.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,23.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,
212000092,7.0,23.0,69.0,33.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,1.0,6.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,
212000140,3.0,20.0,18.0,42.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,29.0,3.0,29.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,
212400008,3.0,14.0,103.0,15.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,16.0,4.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,
212000077,13.0,29.0,71.0,58.0,16.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,84.0,7.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,
211600040,1.0,7.0,103.0,21.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,27.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,
211600044,7.0,15.0,42.0,36.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,30.0,2.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,
212400013,6.0,10.0,60.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,5.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,
212000079,11.0,17.0,60.0,54.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,70.0,7.0,9.0,14.0,0.0,2.0,0.0,1.0,0.0,0.0,
211600029,3.0,15.0,66.0,43.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,
212000087,12.0,24.0,34.0,52.0,11.0,2.0,1.0,1.0,1.0,0.0,1.0,4.0,33.0,6.0,3.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,
211600062,2.0,12.0,50.0,22.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,19.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,
212000060,14.0,23.0,61.0,41.0,21.0,1.0,1.0,1.0,0.0,1.0,0.0,5.0,51.0,1.0,9.0,13.0,0.0,1.0,0.0,2.0,0.0,1.0,
212000167,3.0,25.0,156.0,30.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0,1.0,17.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,
212000090,12.0,29.0,68.0,50.0,10.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,48.0,2.0,6.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,
212000177,5.0,34.0,44.0,17.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,0.0,8.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,
212400009,9.0,16.0,65.0,20.0,12.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,29.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,
212000153,6.0,16.0,107.0,27.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,28.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,
212000179,5.0,37.0,74.0,24.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,32.0,21.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,
212000070,11.0,24.0,54.0,23.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,32.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,
212000145,8.0,7.0,50.0,28.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,25.0,2.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,
212000144,6.0,11.0,48.0,34.0,7.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,19.0,1.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,
212000010,3.0,11.0,33.0,18.0,7.0,2.0,0.0,0.0,6.0,0.0,0.0,2.0,31.0,4.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,
212400019,2.0,5.0,28.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,80.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,
212400003,10.0,32.0,52.0,35.0,6.0,2.0,4.0,0.0,1.0,0.0,1.0,0.0,58.0,6.0,8.0,12.0,0.0,0.0,0.0,4.0,0.0,0.0,
211600049,2.0,33.0,39.0,28.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,
212400014,11.0,29.0,100.0,37.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,43.0,3.0,5.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,
212400004,10.0,39.0,41.0,36.0,3.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,59.0,6.0,5.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,
212400018,1.0,18.0,33.0,10.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,20.0,12.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,
212000007,7.0,22.0,41.0,44.0,7.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,47.0,4.0,1.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,
212000080,14.0,11.0,31.0,30.0,8.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,33.0,7.0,5.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,
211600021,7.0,34.0,62.0,48.0,17.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,8.0,17.0,0.0,0.0,0.0,2.0,0.0,0.0,
212000121,9.0,14.0,54.0,13.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,51.0,2.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,
211100025,2.0,3.0,116.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,40.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
212000152,8.0,40.0,96.0,26.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,52.0,7.0,22.0,9.0,1.0,0.0,0.0,0.0,1.0,2.0,
211600035,0.0,6.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,
211600025,12.0,30.0,81.0,58.0,15.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,5.0,7.0,0.0,0.0,0.0,1.0,1.0,1.0,
211100023,0.0,33.0,35.0,9.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,11.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,
211100001,1.0,6.0,34.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,
211600030,8.0,18.0,45.0,34.0,9.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,38.0,2.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,
211100008,4.0,14.0,50.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,27.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,
211600037,3.0,15.0,32.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,38.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
211100020,7.0,8.0,48.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,
211100011,9.0,21.0,76.0,37.0,6.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,64.0,1.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,
211100022,0.0,2.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,37.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,
212000183,0.0,7.0,23.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
212000113,3.0,10.0,11.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,3.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,
212000065,11.0,16.0,40.0,21.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,1.0,4.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,
212000041,11.0,23.0,69.0,34.0,9.0,0.0,1.0,0.0,2.0,0.0,3.0,1.0,67.0,5.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,
212000040,10.0,34.0,62.0,33.0,8.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,61.0,7.0,12.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,
212000159,1.0,14.0,44.0,9.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,18.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
212000056,10.0,19.0,45.0,30.0,23.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,47.0,16.0,4.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,
211600059,2.0,9.0,48.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,
212000119,2.0,21.0,39.0,3.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,37.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
212000068,14.0,22.0,79.0,58.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,4.0,12.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,
211600007,10.0,11.0,32.0,26.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,32.0,8.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,
211600006,8.0,20.0,48.0,48.0,8.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,56.0,2.0,3.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,
212000105,11.0,16.0,34.0,12.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,43.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
212000054,5.0,14.0,48.0,25.0,12.0,1.0,6.0,0.0,2.0,0.0,0.0,1.0,55.0,7.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,
211600045,4.0,11.0,28.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,
212000116,2.0,9.0,12.0,3.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
212000036,12.0,25.0,88.0,54.0,9.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,106.0,4.0,2.0,15.0,2.0,0.0,0.0,0.0,0.0,3.0,
212000006,8.0,22.0,54.0,49.0,17.0,2.0,0.0,0.0,3.0,0.0,2.0,1.0,47.0,6.0,9.0,14.0,0.0,0.0,0.0,0.0,0.0,4.0,
211600053,0.0,5.0,19.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,
212000172,2.0,32.0,127.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,22.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,
212000155,3.0,19.0,69.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,3.0,7.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,
212000100,13.0,36.0,41.0,63.0,10.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,53.0,0.0,3.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,
211600024,16.0,20.0,58.0,43.0,13.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,
211600054,3.0,16.0,17.0,11.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,
212000130,1.0,1.0,6.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
212000075,8.0,22.0,53.0,28.0,8.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,55.0,1.0,6.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,
212000053,12.0,35.0,73.0,37.0,15.0,0.0,2.0,0.0,3.0,0.0,1.0,10.0,91.0,9.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,
212000165,6.0,5.0,91.0,18.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,32.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,
212000050,9.0,10.0,65.0,23.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,44.0,36.0,6.0,11.0,1.0,1.0,0.0,2.0,0.0,2.0,
212000034,8.0,33.0,60.0,43.0,19.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,64.0,4.0,8.0,16.0,0.0,1.0,0.0,1.0,0.0,0.0,
211600057,3.0,12.0,71.0,23.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,
211600005,6.0,22.0,62.0,24.0,6.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,83.0,0.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,
212000071,9.0,26.0,57.0,46.0,12.0,0.0,5.0,0.0,1.0,0.0,0.0,1.0,57.0,4.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,
211600028,14.0,41.0,87.0,54.0,5.0,0.0,6.0,1.0,2.0,0.0,0.0,0.0,65.0,1.0,12.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,
211600042,2.0,15.0,43.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
212400012,4.0,4.0,47.0,10.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,3.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,
212400015,0.0,14.0,8.0,6.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,
211100005,1.0,10.0,63.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,
211100003,1.0,9.0,106.0,13.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,
211100010,0.0,21.0,67.0,19.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,33.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,
211100014,3.0,38.0,99.0,14.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,27.0,9.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,
211100027,11.0,25.0,141.0,9.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,17.0,118.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,
211100018,3.0,5.0,17.0,10.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,
211100019,3.0,14.0,118.0,29.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,25.0,13.0,0.0,11.0,0.0,1.0,1.0,0.0,0.0,0.0,
212000185,5.0,7.0,8.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
212000001,8.0,13.0,52.0,45.0,9.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,45.0,2.0,5.0,8.0,4.0,0.0,0.0,2.0,0.0,0.0,
212000043,12.0,21.0,50.0,45.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,44.0,4.0,3.0,14.0,1.0,0.0,0.0,0.0,0.0,2.0,
212000027,15.0,16.0,51.0,20.0,14.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,65.0,2.0,7.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,
212000002,5.0,26.0,44.0,55.0,13.0,2.0,0.0,0.0,1.0,1.0,3.0,1.0,57.0,5.0,11.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,
212000180,3.0,20.0,79.0,13.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,26.0,20.0,3.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,
212000149,1.0,19.0,51.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,
212000022,7.0,13.0,34.0,19.0,4.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,19.0,12.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,
212000104,3.0,12.0,22.0,15.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,28.0,1.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,
212000026,9.0,45.0,69.0,36.0,12.0,1.0,0.0,0.0,2.0,0.0,2.0,4.0,87.0,2.0,9.0,7.0,0.0,2.0,0.0,2.0,0.0,0.0,
212000157,4.0,9.0,12.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
211600061,0.0,9.0,46.0,23.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,
212000102,14.0,24.0,47.0,62.0,14.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,49.0,1.0,2.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,
212000081,13.0,30.0,51.0,39.0,10.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,34.0,3.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,
212000021,0.0,28.0,15.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,
211600018,6.0,40.0,62.0,55.0,15.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,39.0,1.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,
211600052,4.0,23.0,82.0,30.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,
212000085,17.0,13.0,74.0,41.0,12.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,84.0,10.0,7.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,
212400020,2.0,3.0,41.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23.0,158.0,3.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,
212000014,4.0,23.0,55.0,31.0,7.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,29.0,3.0,2.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,
211600023,10.0,25.0,52.0,47.0,8.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,73.0,3.0,14.0,14.0,0.0,0.0,0.0,1.0,0.0,1.0,
212000170,2.0,19.0,159.0,20.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,33.0,7.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,
211600022,6.0,21.0,41.0,31.0,9.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,51.0,0.0,12.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,
212000088,16.0,34.0,45.0,38.0,9.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,52.0,1.0,5.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,
212000127,6.0,18.0,26.0,25.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,22.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,
212000139,5.0,30.0,22.0,38.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,2.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
212400006,0.0,9.0,99.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,42.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0,2.0,
212400010,4.0,13.0,57.0,11.0,7.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,13.0,30.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,
211600058,3.0,6.0,22.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
211600027,9.0,28.0,95.0,49.0,11.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,66.0,1.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,
211600034,1.0,25.0,54.0,18.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,4.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,
212400001,9.0,27.0,48.0,19.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,38.0,6.0,3.0,6.0,0.0,0.0,1.0,0.0,0.0,2.0,
211600019,5.0,17.0,38.0,28.0,5.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,39.0,1.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,
211100012,5.0,25.0,85.0,59.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,46.0,0.0,8.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,
211600043,6.0,23.0,148.0,31.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,
212000147,2.0,27.0,38.0,12.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,44.0,2.0,15.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,
211100028,1.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,25.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
211100004,1.0,4.0,122.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,21.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,
211100007,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
211100030,2.0,2.0,86.0,3.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,16.0,64.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,
211100017,0.0,4.0,140.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,58.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
212000058,9.0,8.0,53.0,48.0,14.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,48.0,6.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,
212000138,0.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
212000039,10.0,27.0,55.0,46.0,8.0,0.0,0.0,1.0,4.0,0.0,2.0,1.0,87.0,2.0,10.0,14.0,0.0,1.0,0.0,3.0,0.0,1.0,
212000028,7.0,13.0,62.0,18.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,46.0,5.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,
212000073,12.0,17.0,47.0,40.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,47.0,5.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,
212000143,0.0,9.0,26.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,
212000154,6.0,4.0,46.0,18.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,1.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,
212000005,10.0,13.0,51.0,38.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,53.0,7.0,3.0,7.0,0.0,1.0,0.0,0.0,0.0,3.0,
212000084,6.0,17.0,44.0,31.0,8.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,41.0,1.0,6.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,
212000064,9.0,23.0,65.0,48.0,12.0,4.0,0.0,0.0,1.0,0.0,0.0,2.0,53.0,6.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,
211600050,2.0,10.0,18.0,4.0,3.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,
211600013,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
