sid,ГЕРБ-СДС,ПП/ДБ,ВЪЗР,ДПС-Пеев,БСП,ДПС-Доган,ИТН,МЕЧ,ВЕЛИЧИЕ,npn,invalid,СИНЯ БЪЛГАРИЯ,БВ,РУСОФИЛИ ЗА БГ,ПРЯКА ДЕМОКРАЦИЯ,ГЛАС НАРОДЕН,"РБ, ССД и ЗС",ЗЕЛЕНИТЕ,АТАКА,МОЯ СТРАНА БЪЛГАРИЯ,НП ИСИ,ПРАВОТО,ДОСТ,БНС-НД,КОЙ,Чавдар Попов (нез.),Булгари,БСДД,СПБП,БТР,БРИГАДА,region,municipality,admin_reg,station,region_name,municipality_name,place,ekatte,address,eligible_voters
273100138,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,27,31,00,138,27. СТАРА ЗАГОРА,Стара Загора,гр.Стара Загора,68850,"ГР.СТАРА ЗАГОРА, 12-то ОУ  Стефан Караджа , кв. Лозенец ,ул. Ком  №35",1182
273100140,1,0,1,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,27,31,00,140,27. СТАРА ЗАГОРА,Стара Загора,гр.Стара Загора,68850,"ГР.СТАРА ЗАГОРА, СУ  Железник , ул. Младост  №8, ет.1",766
273100147,0,0,1,0,0,0,0,1,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,27,31,00,147,27. СТАРА ЗАГОРА,Стара Загора,гр.Стара Загора,68850,"ГР.СТАРА ЗАГОРА, СУ  Железник , ул. Младост  № 8, ет.2",897
273100165,1,0,0,0,0,0,1,0,1,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,27,31,00,165,27. СТАРА ЗАГОРА,Стара Загора,с.Борилово,5431,"С.БОРИЛОВО, Читалището",179
273100168,1,0,0,0,0,0,0,1,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,27,31,00,168,27. СТАРА ЗАГОРА,Стара Загора,с.Ново село,52252,"С.НОВО СЕЛО, Читалището",115
273100169,3,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,27,31,00,169,27. СТАРА ЗАГОРА,Стара Загора,с.Остра могила,54314,"С.ОСТРА МОГИЛА, Клуб на пенсионера",108
273100182,1,0,0,0,0,0,1,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,27,31,00,182,27. СТАРА ЗАГОРА,Стара Загора,с.Арнаутито,655,"С.АРНАУТИТО, Читалището",89
273100187,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,27,31,00,187,27. СТАРА ЗАГОРА,Стара Загора,с.Козаревец,37678,"С.КОЗАРЕВЕЦ, Кметството",92
273100194,2,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,27,31,00,194,27. СТАРА ЗАГОРА,Стара Загора,с.Стрелец,69794,"С.СТРЕЛЕЦ, Читалището",107
273100201,2,0,0,8,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,27,31,00,201,27. СТАРА ЗАГОРА,Стара Загора,с.Калитиново,35420,"С.КАЛИТИНОВО, Читалището",774
273600011,1,1,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,27,36,00,011,27. СТАРА ЗАГОРА,Чирпан,гр.Чирпан,81414,"ГР.ЧИРПАН, ОУ Васил Левски -стара сграда , ул. Васил Левски  №23",741
273600017,32,10,27,2,4,0,5,4,10,1,-2,2,0,1,0,1,0,0,0,1,0,0,0,0,1,0.0,0,0,0,0,0,27,36,00,017,27. СТАРА ЗАГОРА,Чирпан,гр.Чирпан,81414,"ГР.ЧИРПАН, Клуб на пенсионера  П.К. Яворов ,ул. Янко Иванов  №14",545
273600021,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,27,36,00,021,27. СТАРА ЗАГОРА,Чирпан,с.Зетьово,30819,"С.ЗЕТЬОВО, ОУ Отец Паисий , ул. Марица   №2",487
273600027,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,27,36,00,027,27. СТАРА ЗАГОРА,Чирпан,с.Държава,24623,"С.ДЪРЖАВА, Читалище - с. Държава",57
273600031,3,0,1,0,0,0,0,-1,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,-1,0,0,27,36,00,031,27. СТАРА ЗАГОРА,Чирпан,с.Могилово,48831,"С.МОГИЛОВО, Клуб на пенсионера, с. Могилово",116
273600032,0,0,0,8,0,0,0,0,0,0,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,27,36,00,032,27. СТАРА ЗАГОРА,Чирпан,гр.Чирпан,81414,"ГР.ЧИРПАН, ОУ Св.Св.Кирил и Методий ,ул. Шарампол  №26",675
273600033,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,27,36,00,033,27. СТАРА ЗАГОРА,Чирпан,с.Яздач,87254,"С.ЯЗДАЧ, Читалището",125
273700003,0,0,0,3,0,1,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,27,37,00,003,27. СТАРА ЗАГОРА,Гурково,гр.Гурково,18157,"ГР.ГУРКОВО, бул. Княз Ал. Батенберг  №21, СУ  Христо Смирненски ",826
273800001,1,0,0,0,0,0,0,0,0,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,27,38,00,001,27. СТАРА ЗАГОРА,Николаево,гр.Николаево,51648,"ГР.НИКОЛАЕВО, ОУ  Кирил и Методий   , ул.  Св.св.Кирил и Методий  13",754
273800002,-1,0,1,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,27,38,00,002,27. СТАРА ЗАГОРА,Николаево,гр.Николаево,51648,"ГР.НИКОЛАЕВО, ОУ  Кирил и Методий   , ул.  Св.св.Кирил и Методий  13",741
280200036,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,28,02,00,036,28. ТЪРГОВИЩЕ,Антоново,с.Чеканци,80279,"С.ЧЕКАНЦИ, Кметство",30
282200005,0,0,0,1,0,0,0,0,0,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,28,22,00,005,28. ТЪРГОВИЩЕ,Омуртаг,гр.Омуртаг,53535,"ГР.ОМУРТАГ, I Начално училище",650
282200009,0,0,0,3,0,0,0,0,0,1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,28,22,00,009,28. ТЪРГОВИЩЕ,Омуртаг,гр.Омуртаг,53535,"ГР.ОМУРТАГ, ЦДГ №3",1105
282200012,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,28,22,00,012,28. ТЪРГОВИЩЕ,Омуртаг,с.Беломорци,3647,"С.БЕЛОМОРЦИ, Читалище - Ритуална зала",958
282200027,0,0,0,0,0,2,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,28,22,00,027,28. ТЪРГОВИЩЕ,Омуртаг,с.Долно Новково,22719,"С.ДОЛНО НОВКОВО, Кметство",203
282200029,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,28,22,00,029,28. ТЪРГОВИЩЕ,Омуртаг,с.Зелена морава,30692,"С.ЗЕЛЕНА МОРАВА, Детска градина",260
282200055,1,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,28,22,00,055,28. ТЪРГОВИЩЕ,Омуртаг,гр.Омуртаг,53535,Подвижна избирателна секция,24
282200056,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,28,22,00,056,28. ТЪРГОВИЩЕ,Омуртаг,с.Плъстина,56856,Подвижна избирателна секция,20
282300012,0,0,0,0,0,4,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,28,23,00,012,28. ТЪРГОВИЩЕ,Опака,с.Крепча,39671,Подвижна избирателна секция,51
282400006,-2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,28,24,00,006,28. ТЪРГОВИЩЕ,Попово,гр.Попово,57649,"ГР.ПОПОВО, Ресурсен център - бивша сграда на ЦДГ  Люляче ",858
282400013,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,28,24,00,013,28. ТЪРГОВИЩЕ,Попово,гр.Попово,57649,"ГР.ПОПОВО, Център за социални дейности  Рила - ул. М.Маджаров №3",760
282400032,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,28,24,00,032,28. ТЪРГОВИЩЕ,Попово,с.Зараево,30332,"С.ЗАРАЕВО,  ОУ  СВ.СВ.Кирил и Методий ",742
282400036,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,28,24,00,036,28. ТЪРГОВИЩЕ,Попово,с.Кардам,36470,"С.КАРДАМ, Пенсионерски клуб",697
283500017,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,28,35,00,017,28. ТЪРГОВИЩЕ,Търговище,гр.Търговище,73626,"ГР.ТЪРГОВИЩЕ, ІІ СОУ  Проф. Никола Маринов ",800
283500040,0,0,0,4,0,1,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,28,35,00,040,28. ТЪРГОВИЩЕ,Търговище,гр.Търговище,73626,"ГР.ТЪРГОВИЩЕ, ІІІ ОУ  П.Р.Славейков ",936
283500043,0,0,0,-2,0,0,0,-1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,28,35,00,043,28. ТЪРГОВИЩЕ,Търговище,гр.Търговище,73626,"ГР.ТЪРГОВИЩЕ, ІІ ОУ  Н. Й. Вапцаров ",1022
283500044,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,28,35,00,044,28. ТЪРГОВИЩЕ,Търговище,гр.Търговище,73626,"ГР.ТЪРГОВИЩЕ, Клуб на бул. Ал. Стамболийски  №1",805
283500076,-1,-1,0,-2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,28,35,00,076,28. ТЪРГОВИЩЕ,Търговище,с.Макариополско,46190,"С.МАКАРИОПОЛСКО, Читалище",590
283500077,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,28,35,00,077,28. ТЪРГОВИЩЕ,Търговище,с.Маково,46228,"С.МАКОВО, Читалище",200
283500103,0,0,0,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,28,35,00,103,28. ТЪРГОВИЩЕ,Търговище,с.Черковна,80741,"С.ЧЕРКОВНА, Киносалон",798
283500104,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,28,35,00,104,28. ТЪРГОВИЩЕ,Търговище,гр.Търговище,73626,"ГР.ТЪРГОВИЩЕ, Многопрофилна болница за активно лечение - Търговище",21
290900004,1,0,1,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,29,09,00,004,29. ХАСКОВО,Димитровград,гр.Димитровград,21052,"ГР.ДИМИТРОВГРАД, ул. Бузлуджа  № 1 - ОУ  В.Левски ",356
290900006,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,29,09,00,006,29. ХАСКОВО,Димитровград,гр.Димитровград,21052,"ГР.ДИМИТРОВГРАД, Бул. Христо Ботев № 45 -ПЕГ  Ив.Богоров  ( ОУ Вапцаров  )",514
290900022,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,29,09,00,022,29. ХАСКОВО,Димитровград,гр.Димитровград,21052,"ГР.ДИМИТРОВГРАД, бул. Ст.Стамболов  №1 Спортна зала  Младост ",603
290900058,0,0,0,-16,-1,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,29,09,00,058,29. ХАСКОВО,Димитровград,гр.Димитровград,21052,"ГР.ДИМИТРОВГРАД, ул. Баба Иванка  №1 ДГ  Лилия  - южен вход",800
291100015,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,29,11,00,015,29. ХАСКОВО,Ивайловград,с.Долно Луково,22705,"С.ДОЛНО ЛУКОВО, с.Долно Луково, ул. Втора  №1 - Здравна служба",92
291700014,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0.0,0,0,0,0,0,29,17,00,014,29. ХАСКОВО,Любимец,с.Георги Добрево,14787,"С.ГЕОРГИ ДОБРЕВО, Кметството",200
291700015,-1,-1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,29,17,00,015,29. ХАСКОВО,Любимец,с.Йерусалимово,34014,"С.ЙЕРУСАЛИМОВО, Кметство",90
291900015,0,0,0,1,0,-2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,29,19,00,015,29. ХАСКОВО,Минерални бани,с.Боян Ботево,5983,"С.БОЯН БОТЕВО, бистро  Коджаман ",801
292800009,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,29,28,00,009,29. ХАСКОВО,Свиленград,гр.Свиленград,65677,"ГР.СВИЛЕНГРАД, ул.  Ал. Стамболийски  № 13-ПГССИ  Хр.Ботев ",599
292800021,-1,0,0,-3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,29,28,00,021,29. ХАСКОВО,Свиленград,гр.Свиленград,65677,"ГР.СВИЛЕНГРАД, ул. Иван Вазов  №38 НУ Хр.Попмарков ",508
292800033,1,0,0,0,0,0,0,0,0,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,29,28,00,033,29. ХАСКОВО,Свиленград,с.Момково,48979,"С.МОМКОВО, Клуб,ул. Йордан Ципорков  № 40а",479
292800041,-6,0,0,0,0,0,0,0,-1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,29,28,00,041,29. ХАСКОВО,Свиленград,с.Мустрак,49446,"С.МУСТРАК, Кметството",155
293000005,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,29,30,00,005,29. ХАСКОВО,Стамболово,с.Войводенец,11822,"С.ВОЙВОДЕНЕЦ, Кметството",229
293000016,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,29,30,00,016,29. ХАСКОВО,Стамболово,с.Лясковец,44803,"С.ЛЯСКОВЕЦ, Сграда на ЦДГ-с.Лясковец",288
293300007,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,29,33,00,007,29. ХАСКОВО,Харманли,гр.Харманли,77181,"ГР.ХАРМАНЛИ, ул. Васил Лески №80-Спортен комплекс  Хеброс ",719
293300010,-1,0,1,0,2,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,29,33,00,010,29. ХАСКОВО,Харманли,гр.Харманли,77181,"ГР.ХАРМАНЛИ, ул. Ал.Стамболийски №54- СУ Неофит Рилски ",868
293300020,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,29,33,00,020,29. ХАСКОВО,Харманли,гр.Харманли,77181,"ГР.ХАРМАНЛИ, ул. Тракийска №1А-Общинска фирма Екоресурс",847
293300021,-3,0,0,-7,0,0,0,0,0,0,11,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,29,33,00,021,29. ХАСКОВО,Харманли,гр.Харманли,77181,"ГР.ХАРМАНЛИ, ул. Тракийска №1А-Общинска фирма Екоресурс",752
293300023,0,0,0,0,0,0,0,-1,0,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,29,33,00,023,29. ХАСКОВО,Харманли,с.Бисер,4128,"С.БИСЕР, ул. Победа №4 ОУ Христо Ботев ",620
293400003,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,29,34,00,003,29. ХАСКОВО,Хасково,гр.Хасково,77195,"ГР.ХАСКОВО, ОУ  Св. Св. Кирил и Методий , ул.  Цар Страшимир  №37",947
293400021,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,29,34,00,021,29. ХАСКОВО,Хасково,гр.Хасково,77195,"ГР.ХАСКОВО, ОУ  Св. Иван Рилски , кв.  Дружба I , бул.  Г.С.Раковски  №24",343
293400025,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,29,34,00,025,29. ХАСКОВО,Хасково,гр.Хасково,77195,"ГР.ХАСКОВО, ОУ  Св. Иван Рилски , кв. Дружба I , бул.  Г.С.Раковски  №24",589
293400036,0,-7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,29,34,00,036,29. ХАСКОВО,Хасково,гр.Хасково,77195,"ГР.ХАСКОВО, ОУ  Христо Смирненски , бул.  Съединение  №16",448
293400052,0,0,0,0,0,0,0,-7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,29,34,00,052,29. ХАСКОВО,Хасково,гр.Хасково,77195,"ГР.ХАСКОВО, ОУ  Шандор Петьофи , ж.к.  Орфей 1 ",795
293400056,0,0,0,0,0,0,0,0,0,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,29,34,00,056,29. ХАСКОВО,Хасково,гр.Хасково,77195,"ГР.ХАСКОВО, НЧ  П. Р.Славейков  ,  ж.к.  Орфей 2 ",596
293400060,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,29,34,00,060,29. ХАСКОВО,Хасково,гр.Хасково,77195,"ГР.ХАСКОВО, НУ  Г.С.Раковски , кв. Република , ул  Единство  №5",862
293400079,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,29,34,00,079,29. ХАСКОВО,Хасково,гр.Хасково,77195,"ГР.ХАСКОВО, Клуб на инвалидите, бул.  България  №164",663
293400089,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,29,34,00,089,29. ХАСКОВО,Хасково,гр.Хасково,77195,"ГР.ХАСКОВО, НУ  Хр. Ботев , кв.  Хисаря , ул. Балатон №1",715
293400098,0,0,0,1,0,0,0,-2,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,29,34,00,098,29. ХАСКОВО,Хасково,гр.Хасково,77195,"ГР.ХАСКОВО, ПГ по селско стопанство, ул.  Добруджа  №65",671
293400100,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,29,34,00,100,29. ХАСКОВО,Хасково,гр.Хасково,77195,"ГР.ХАСКОВО, ПГ по селско стопанство, ул.  Добруджа  №65",431
300700010,0,0,0,2,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,30,07,00,010,30. ШУМЕН,Венец,с.Осеновец,54119,"С.ОСЕНОВЕЦ, Кметство ул.  Дъбрава   №2",620
300700013,0,0,0,0,0,0,0,0,0,-2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,30,07,00,013,30. ШУМЕН,Венец,с.Ясенково,87610,"С.ЯСЕНКОВО, Основно училище  ул.  Надежда    №26",707
300700016,0,0,0,2,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,30,07,00,016,30. ШУМЕН,Венец,с.Венец,10642,ПСИК - ВЕНЕЦ,127
301000002,-1,0,0,5,0,-2,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,30,10,00,002,30. ШУМЕН,Върбица,с.Бяла река,7692,"С.БЯЛА РЕКА, Основно училище    ул. Георги Димитров   № 31",562
301000003,0,0,0,2,0,0,0,0,0,-1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,30,10,00,003,30. ШУМЕН,Върбица,с.Бяла река,7692,"С.БЯЛА РЕКА, Основно училище  ул. Георги Димитров   № 31",727
301000004,0,0,0,-2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,30,10,00,004,30. ШУМЕН,Върбица,гр.Върбица,12766,"ГР.ВЪРБИЦА, Младежки дом   ул. Вит   №5",779
301000006,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0.0,0,0,0,0,0,30,10,00,006,30. ШУМЕН,Върбица,гр.Върбица,12766,"ГР.ВЪРБИЦА, Зала за общински мероприятия  ул. Митко Палаузов    № 2",1109
301000014,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,30,10,00,014,30. ШУМЕН,Върбица,с.Методиево,47915,"С.МЕТОДИЕВО, Основно училище   ул. Георги Димитров   № 20",481
301000016,0,0,0,-1,-1,0,0,0,0,0,3,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0.0,0,0,0,0,0,30,10,00,016,30. ШУМЕН,Върбица,с.Станянци,68847,"С.СТАНЯНЦИ, Кметство   ул. Камчия  №2",784
301000017,0,0,0,0,0,-3,0,0,0,-1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,30,10,00,017,30. ШУМЕН,Върбица,с.Сушина,70398,"С.СУШИНА, Читалище  ул. Тича   № 7",326
301000018,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,30,10,00,018,30. ШУМЕН,Върбица,с.Тушовица,73537,"С.ТУШОВИЦА, Основно училище ул. Никала Вапцаров   № 2",790
301100004,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,30,11,00,004,30. ШУМЕН,Хитрино,с.Върбак,12663,"С.ВЪРБАК, Читалище ул. Хан Крум  №7",365
301800010,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,30,18,00,010,30. ШУМЕН,Каолиново,с.Климент,37232,"С.КЛИМЕНТ, Основно училище ул.Съединение  №62",1027
301800013,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,30,18,00,013,30. ШУМЕН,Каолиново,с.Лятно,44865,"С.ЛЯТНО, Основно училище ул. Георги Димитров  №4",694
301800017,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,30,18,00,017,30. ШУМЕН,Каолиново,с.Пристое,58485,"С.ПРИСТОЕ, Основно училище ул.  Аврора  №6",824
302300012,-1,0,0,-1,0,0,-1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,30,23,00,012,30. ШУМЕН,Велики Преслав,с.Златар,30942,"С.ЗЛАТАР, Основно училище  ул. Александър Стамболийски   № 37",942
303000014,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,30,30,00,014,30. ШУМЕН,Шумен,гр.Шумен,83510,"ГР.ШУМЕН, НУ Княз Борис І  ул. Ген.Тотлебен  № 20",847
303000044,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,30,30,00,044,30. ШУМЕН,Шумен,гр.Шумен,83510,"ГР.ШУМЕН, НУ  Княз Борис І   ул. Ген.Тотлебен  №20",818
303000052,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,30,30,00,052,30. ШУМЕН,Шумен,гр.Шумен,83510,"ГР.ШУМЕН, ЦДГ  Пролетна дъга  -  ул. Софийско шосе  №2",813
303000066,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,30,30,00,066,30. ШУМЕН,Шумен,гр.Шумен,83510,"ГР.ШУМЕН, ДКТ  Васил Друмев   бул. Славянски  № 72",788
303000072,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,30,30,00,072,30. ШУМЕН,Шумен,гр.Шумен,83510,"ГР.ШУМЕН, Читалище  Напредък  ул. Панаот Волов   №2",664
310300009,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,31,03,00,009,31. ЯМБОЛ,Болярово,с.Оман,53504,"С.ОМАН, Клуб на пенсионера,  ул. Атанас Премянов  №1",36
